Ticker,Sector,SubIndustry,Price,PE_Rank,PS_Rank,EV_EBITDA,EV_EBITDA_Used,EV_EBITDA_Source,EPS_Growth,EPS_Growth_Source,EPS_Growth_TTMYoY,EPS_Growth_3Y,EPS_Growth_5Y,Rev_Growth,ROE,Op_Margin,ROIC,ROIC_Source,Mom_Range,Mom_12M,Rev_Change,Rec_BuyRatio,Shrunk_Ratio,Analyst_Count,Streak_Days,Streak_Days_Raw,Streak_Score,Value_S,Growth_S,Prof_S,Mom_S,Rev_S,Fundamental_Score,Consensus_Score,Sentiment_Score,Alpha_Score,Alpha_Score_PreGates,Min_Fund_Factor,Momentum_Fail,Lopsided_Fail,Neg_EPS_Fail,Missing_EPS_Fail
SLGN,Materials,"Metal, Glass & Plastic Containers",42.86,14.3656,0.7048,10.0368,10.0368,TTM,6.53,TTM_YoY,6.53,-7.21,8.22,11.1,14.719999999999999,9.18,4.61,TTM,0.3126747437092265,-18.8565,-0.04678362573099415,0.8421052631578947,0.78125,19.0,0.0,0.0,0.0,80.95238095238095,75.83513961494326,63.35403726708074,18.88198757763975,23.60248447204969,54.74880846129093,85.09316770186336,51.05590062111802,25.0,54.010226893256345,18.88198757763975,True,True,False,False
SFBS,Financials,Regional Banks,78.26,16.7492,5.9678,18.3257,18.3257,TTM,24.87,TTM_YoY,24.87,2.9,8.57,51.49861,15.040000000000001,60.97527,7.049999999999999,TTM,0.42961342086068566,-10.2626,0.7777777777777778,0.7777777777777778,0.6964285714285714,9.0,0.0,0.0,0.0,25.482434438396826,65.02229738456465,78.53727253438217,9.331975889983816,100.0,59.13506088168541,30.455220188025734,18.27313211281544,25.0,50.962675127911425,9.331975889983816,True,True,False,False
RMBS,Information Technology,Semiconductors,107.99,50.8054,17.1339,46.6912,46.6912,TTM,30.81,TTM_YoY,30.81,117.94,,31.05,19.08,36.44,19.08,TTM,0.91186349590219,80.9787,-0.0625,0.8125,0.75,16.0,0.0,0.0,0.0,35.478080120937264,71.65326510721248,81.7586943139226,80.16014739229026,5.045351473922902,54.89903502773872,50.595238095238095,30.357142857142854,24.995328296809774,49.99065659361955,5.045351473922902,False,True,False,False
DELL,Information Technology,"Technology Hardware, Storage & Peripherals",120.53,14.9829,0.7674,10.2792,10.2792,TTM,26.37,TTM_YoY,26.37,-3.21,0.74,10.79,130.7,7.3,13.700000000000001,TTM,0.5330681985564883,9.4633,-0.056451612903225756,0.75,0.722972972972973,32.0,0.0,0.0,0.0,92.88302277432713,56.08790999237223,69.6685718961124,41.72360248447205,10.119047619047619,55.493679423848306,46.42857142857143,27.857142857142858,24.983186055253608,49.966372110507216,10.119047619047619,False,True,False,False
SKYW,Industrials,Passenger Airlines,99.71,9.202,1.0052,6.2607,6.2607,TTM,78.84,TTM_YoY,78.84,52.25,3.27,19.27,17.14,15.78,8.58,TTM,0.41083372353796477,-8.4978,-0.07575757575757569,0.8333333333333334,0.75,12.0,0.0,0.0,0.0,81.81386514719848,87.09808709808709,64.24501424501425,19.8005698005698,7.4074074074074066,54.295210961877636,53.20512820512819,31.923076923076913,24.910392077058745,49.82078415411749,7.4074074074074066,True,True,False,False
ADBE,Information Technology,Application Software,296.12,17.0487,5.1141,13.4273,13.4273,TTM,34.76,TTM_YoY,34.76,18.25,9.01,10.53,59.5,36.63,39.25,TTM,0.004110878618086977,-30.6397,0.014801110083256241,0.6956521739130435,0.6813725490196079,46.0,0.0,0.0,0.0,82.28525537199006,53.10682555748345,89.10679637588957,7.9798347910592815,50.583090379008745,60.66870857432774,10.592808551992224,6.355685131195334,24.90305194285063,49.80610388570126,7.9798347910592815,True,True,False,False
PCTY,Industrials,Human Resource & Employment Services,140.1,33.7798,4.6444,17.2964,17.2964,TTM,2.32,TTM_YoY,2.32,35.63,28.29,13.3,19.12,19.15,16.31,TTM,0.05257796140132415,-29.704,0.044973544973545,0.7857142857142857,0.75,28.0,0.0,0.0,0.0,35.53408480944713,57.016333103289625,77.10681696188942,6.44122383252818,72.30273752012883,53.2135189019247,60.14492753623188,36.086956521739125,24.894103212943797,49.788206425887594,6.44122383252818,True,True,False,False
VVV,Consumer Discretionary,Automotive Retail,31.5,19.0229,2.3435,10.8294,10.8294,TTM,1.16,TTM_YoY,1.16,-11.35,-0.6,5.64,74.53999999999999,18.46,14.99,TTM,0.23382696804364772,-13.6513,0.06842105263157894,0.7,0.6699999999999999,20.0,0.0,0.0,0.0,62.34412218018775,47.03059792048347,78.0369903320723,13.556116015132407,84.74148802017653,60.36590660945748,12.042875157629256,7.2257250945775535,24.86893515324075,49.7378703064815,13.556116015132407,True,True,False,False
NFLX,Communication Services,Movies & Entertainment,88.0,38.549,9.2699,31.4034,31.4034,TTM,35.45,TTM_YoY,35.45,20.85,36.85,15.41,41.86,29.14,26.21,TTM,0.1132474524129975,4.4634,-0.006652661064425747,0.7254901960784313,0.7098214285714286,51.0,0.0,0.0,0.0,17.83216783216784,77.11630474788369,86.94638694638695,44.33566433566433,43.35664335664335,56.04796957428537,39.51048951048951,23.706293706293707,24.789817200343517,49.579634400687034,17.83216783216784,False,True,False,False
LOPE,Consumer Discretionary,Education Services,178.29,23.5972,4.5726,18.3614,18.3614,TTM,-2.66,TTM_YoY,-2.66,9.28,7.57,7.05,27.26,23.65,27.26,TTM,0.3887447070072393,4.2632,0.0,0.8888888888888888,0.7678571428571428,9.0,0.0,0.0,0.0,28.83272616879174,47.17754407670894,83.60655737704919,34.31693989071039,47.301912568306015,50.7116168906302,69.15983606557377,41.49590163934426,24.434236920186507,48.868473840373014,28.83272616879174,False,False,True,False
MSCI,Financials,Financial Exchanges & Data,602.58,37.0172,14.8187,27.4403,27.4403,TTM,3.6,TTM_YoY,3.6,17.33,16.34,9.02,108.67,54.17,15.49,TTM,0.7813901723382013,-1.2115,0.03166666666666662,0.7916666666666666,0.75,24.0,0.0,0.0,0.0,12.104949314251646,34.128822984244664,92.42870672419235,40.06208565716089,71.10912343470483,52.58506867626245,55.54561717352415,33.32737030411449,24.36676450091643,48.73352900183286,12.104949314251646,True,True,False,False
WH,Consumer Discretionary,"Hotels, Resorts & Cruise Lines",80.21,17.9291,4.2201,13.6561,13.6561,TTM,38.14,TTM_YoY,38.14,11.56,17.29,3.38,56.76,39.62,10.75,TTM,0.2507979936160511,-22.0202,-0.11304347826086947,0.8,0.7583333333333334,25.0,90.0,94.5,84.89281911636292,43.121452183382964,53.538840528478644,78.00546448087432,9.484777517564403,4.742388758782202,41.204619041982006,73.00936768149883,77.76274825544446,24.25812244233725,48.5162448846745,4.742388758782202,True,True,False,False
SMP,Consumer Discretionary,Automotive Parts & Equipment,39.14,27.5306,0.4922,8.1054,8.1054,TTM,-14.53,TTM_YoY,-14.53,-32.49,-13.4,23.96,4.78,6.79,2.4699999999999998,TTM,0.8559383281137075,24.5703,0.0,0.8571428571428571,0.7291666666666667,7.0,0.0,0.0,0.0,73.3361356312176,61.1493016726546,26.62883564522909,61.97982345523329,51.35561160151323,53.122392210669354,50.06305170239595,30.03783102143757,24.2527399864115,48.505479972823,26.62883564522909,False,False,True,False
RBC,Industrials,Industrial Machinery & Supplies & Components,498.82,60.8584,9.1496,36.343,36.343,TTM,7.66,TTM_YoY,7.66,59.37,9.9,8.27,8.44,22.12,6.4,TTM,0.9828390853364154,61.1436,0.11363636363636365,0.75,0.6911764705882353,12.0,0.0,0.0,0.0,11.37102014294996,54.580896686159846,52.07927225471085,80.8187134502924,93.95711500974659,57.12443144899286,22.70955165692008,13.625730994152049,24.212345679012348,48.424691358024695,11.37102014294996,False,True,False,False
GEO,Industrials,Environmental & Facilities Services,17.59,10.2835,0.9674,6.3711,6.3711,TTM,245.04,TTM_YoY,245.04,-28.1,-29.78,4.4,17.06,9.16,7.79,TTM,0.14988713318284425,-48.2647,0.0,0.875,0.7500000000000001,8.0,0.0,0.0,0.0,88.40579710144927,67.00023004370831,45.67901234567901,5.797101449275362,34.94363929146538,50.35925159113565,65.37842190016103,39.227053140096615,24.066405950463924,48.13281190092785,5.797101449275362,True,True,False,False
SHC,Health Care,Health Care Services,19.18,98.3116,4.7366,22.4959,22.4959,TTM,-28.83,TTM_YoY,-28.83,-28.06,,2.67,11.790000000000001,24.14,2.0,TTM,0.9350775193798448,51.1426,0.07792207792207795,0.7142857142857143,0.6710526315789473,14.0,0.0,0.0,0.0,37.72989816081471,21.275914297434603,58.985200845665965,89.31642001409443,90.62720225510924,58.07036615620237,12.755461592670898,7.653276955602538,23.993474158041202,47.986948316082405,21.275914297434603,False,False,True,False
MHO,Consumer Discretionary,Homebuilding,137.16,7.5915,0.8013,6.1865,6.1865,TTM,-8.53,TTM_YoY,-8.53,14.09,34.51,4.77,15.52,13.31,11.82,TTM,0.6293015332197616,0.1022,0.0,0.8571428571428571,0.7291666666666667,7.0,0.0,0.0,0.0,83.93290831815422,34.33279204041654,51.593806921675785,40.01366120218579,49.385245901639344,52.430690162788835,50.068306010928964,30.040983606557376,23.976374425771276,47.95274885154255,34.33279204041654,False,False,True,False
AA,Materials,Aluminum,60.07,13.5741,1.2089,15.9808,15.9808,TTM,-50.11,3Y,,-50.11,,16.94,19.55,3.04,13.489999999999998,TTM,0.84852487890797,54.3819,0.015151515151515138,0.6818181818181818,0.6574074074074073,22.0,0.0,0.0,0.0,62.939958592132506,51.73311961530756,60.0,68.94409937888199,51.5527950310559,58.58678955453149,8.074534161490684,4.84472049689441,23.91918787150204,47.83837574300408,51.5527950310559,False,False,True,False
INVX,Energy,Oil & Gas Equipment & Services,24.3,16.5643,1.7533,8.536,8.536,TTM,-37.74,TTM_YoY,-37.74,,126.01,87.76,10.190000000000001,12.93,9.87,TTM,0.9357034795763995,42.355,0.0,0.7777777777777778,0.6964285714285714,9.0,0.0,0.0,0.0,56.25960061443933,60.75268817204301,53.03379416282642,87.92626728110599,33.755760368663594,56.60099846390169,20.967741935483872,12.580645161290322,23.89846390168971,47.79692780337942,33.755760368663594,False,False,True,False
DIS,Communication Services,Movies & Entertainment,111.2,16.0048,2.1025,12.6266,12.6266,TTM,152.23,TTM_YoY,152.23,58.46,,3.35,11.67,13.78,8.3,TTM,0.697465799506616,4.4524,-0.05263157894736836,0.7631578947368421,0.7383720930232559,38.0,0.0,0.0,0.0,57.342657342657354,61.58446816341552,54.77855477855477,61.46853146853147,14.685314685314685,49.63740645319593,64.33566433566433,38.6013986013986,23.71510244141823,47.43020488283646,14.685314685314685,False,True,False,False
GBCI,Financials,Regional Banks,47.86,26.2401,4.31061,26.5996,26.5996,TTM,26.14,TTM_YoY,26.14,-16.32,-6.75,21.55359,6.94,35.85106,4.279999999999999,TTM,0.6992125984251969,-4.6803,0.16666666666666663,0.9166666666666666,0.8088235294117647,12.0,4.5,4.5,9.017226537397004,15.520369454065639,53.213108187224606,33.05906059689543,19.679920932510434,96.88273132112815,44.33999508158411,93.59228104898565,59.76225924435019,23.712223957068662,47.424447914137325,15.520369454065639,True,True,False,False
EPAC,Industrials,Industrial Machinery & Supplies & Components,40.7,23.8251,3.4875,16.4246,16.4246,TTM,1.78,TTM_YoY,1.78,86.58,171.22,3.91,21.099999999999998,21.24,14.6,TTM,0.45665695551328683,-6.3291,0.0,0.875,0.7500000000000001,8.0,0.0,0.0,0.0,60.39636127355425,40.643274853801174,77.30669265756985,13.157894736842108,39.57115009746589,49.422514619883046,64.57115009746589,38.74269005847953,23.643274853801174,47.28654970760235,13.157894736842108,True,True,False,False
PRG,Financials,Consumer Finance,32.49,7.8406,0.5125,0.8472,0.8472,TTM,8.79,TTM_YoY,8.79,7.29,58.05,3.71,24.490000000000002,8.8,12.839999999999998,TTM,0.4296296296296298,-24.2657,0.022727272727272707,0.75,0.6911764705882353,12.0,0.0,0.0,0.0,94.3649373881932,29.738483345145287,62.020765372338566,12.11301694201831,64.40071556350627,55.022971143756344,26.923076923076923,16.153846153846153,23.624573072887156,47.24914614577431,12.11301694201831,True,True,False,False
SNPS,Information Technology,Application Software,516.31,74.1465,14.003,61.8536,61.8536,TTM,-44.94,TTM_YoY,-44.94,8.52,13.52,15.12,7.090000000000001,20.75,4.71,TTM,0.5264869401028005,0.0969,0.05299539170506917,0.8387096774193549,0.7986111111111112,31.0,0.0,0.0,0.0,24.28935860058309,32.24728487886383,43.59118217733829,56.07264334305151,78.377065111759,46.291433764033485,84.59669582118562,50.75801749271137,23.59237525488453,47.18475050976906,24.28935860058309,False,False,True,False
UPBD,Consumer Discretionary,Computer & Electronics Retail,20.15,13.8114,0.2549,8.9693,8.9693,TTM,1.27,TTM_YoY,1.27,3.01,-6.55,7.48,12.6,5.36,3.91,TTM,0.29256756756756747,-31.6949,0.0,0.8571428571428571,0.7763157894736842,14.0,0.0,0.0,0.0,85.28927053517218,57.00587689452521,30.783242258652095,10.41373926619828,46.91647150663544,47.10019524185933,78.92271662763466,47.35362997658079,23.575441094401814,47.15088218880363,10.41373926619828,True,True,False,False
FNF,Financials,Property & Casualty Insurance,52.87,12.262,1.0197,5.7699,5.7699,TTM,56.15,TTM_YoY,56.15,-21.85,3.94,3.96,14.649999999999999,12.97,9.46,TTM,0.1405416139201228,-8.355,0.02777777777777779,0.7777777777777778,0.6964285714285714,9.0,0.0,0.0,0.0,71.40727489564698,51.15711715640844,48.01290820442667,15.22361359570662,70.21466905187835,52.84258131124942,39.6690518783542,23.80143112701252,23.51717563720102,47.03435127440204,15.22361359570662,True,True,False,False
LH,Health Care,Health Care Services,270.87,26.2572,1.6313,16.9156,16.9156,TTM,97.36,TTM_YoY,97.36,-28.7,1.13,8.28,10.2,9.69,6.01,TTM,0.7290888612247316,13.4439,-0.03448275862068961,0.7931034482758621,0.7573529411764707,29.0,0.0,0.0,0.0,65.48198296231813,61.06933619429281,53.746770025839794,61.62085976039465,12.4031007751938,50.47070545688009,52.2198731501057,31.33192389006342,23.32147457175838,46.64294914351676,12.4031007751938,False,True,False,False
PBH,Health Care,Pharmaceuticals,65.12,15.5909,2.8197,11.5773,11.5773,TTM,-1.8,TTM_YoY,-1.8,1.99,9.0,-0.02,11.0,29.88,7.08,TTM,0.2400121988411102,-16.8114,0.022222222222222254,0.8,0.7166666666666667,10.0,0.0,0.0,0.0,73.89990880072959,26.72408307300706,60.15019379844961,22.107558139534888,70.49418604651163,52.577317754592286,38.11773255813954,22.870639534883722,23.317991055325287,46.63598211065057,22.107558139534888,True,False,True,False
ACM,Industrials,Construction & Engineering,98.2,23.0449,0.8021,11.8678,11.8678,TTM,42.64,TTM_YoY,42.64,24.67,,0.21,23.72,6.36,11.37,TTM,0.26128266033254155,-8.9476,0.0,0.8333333333333334,0.7717391304347826,18.0,0.0,0.0,0.0,83.37191358024693,40.64980158730159,54.59104938271605,12.407407407407405,39.17824074074075,48.148864638447975,67.5925925925926,40.55555555555556,23.315101410934748,46.630202821869496,12.407407407407405,True,True,False,False
ABCB,Financials,Regional Banks,79.96,13.7188,2.70304,10.2624,10.2624,TTM,20.8,TTM_YoY,20.8,-1.29,13.53,52.9989,10.27,34.10664,9.51,TTM,0.9505098980203958,25.2899,-0.0641025641025641,0.7692307692307693,0.7083333333333334,13.0,0.0,0.0,0.0,59.5084941448128,61.083721073552525,57.61980028119072,81.79808937106671,7.718951014349332,52.33689672250062,38.74319643740722,23.245917862444333,23.25935047524468,46.51870095048936,7.718951014349332,False,True,False,False
KEYS,Information Technology,Electronic Equipment & Instruments,214.2,43.2979,6.8471,32.4085,32.4085,TTM,40.19,TTM_YoY,40.19,-7.34,8.17,7.95,15.299999999999999,16.3,10.76,TTM,0.9591604631927211,29.7553,-0.08333333333333337,0.75,0.7100000000000001,20.0,0.0,0.0,0.0,45.138888888888886,61.835317460317455,71.77946092526358,78.34013605442178,8.70748299319728,52.83222350795989,35.374149659863946,21.224489795918366,23.255338382775793,46.51067676555159,8.70748299319728,False,True,False,False
GWRE,Information Technology,Application Software,158.99,146.9692,10.6251,220.3201,220.3201,TTM,193.33,TTM_YoY,193.33,,,22.8,6.54,0.85,4.33,TTM,0.0016695957820737936,-11.5543,0.05627705627705637,0.8181818181818182,0.7685185185185185,22.0,0.0,0.0,0.0,16.551263362487852,90.34445087076665,23.872808819158493,27.05539358600583,85.56851311953353,48.5193567132481,63.70262390670553,38.22157434402332,23.229900119701572,46.459800239403144,16.551263362487852,True,True,False,False
ALLY,Financials,Consumer Finance,43.61,34.894,0.88959,14.3716,14.3716,TTM,-57.54,TTM_YoY,-57.54,-36.42,-13.07,37.40411,2.6599999999999997,15.8682,1.15,TTM,0.7938028169014083,16.6979,0.10615384615384615,0.76,0.7250000000000001,25.0,0.0,0.0,0.0,50.80500894454383,39.9774845990296,23.638149356343614,53.99031884668,91.94991055456173,50.55456598571493,49.37388193202146,29.624329159212877,23.18425931020726,46.36851862041452,23.638149356343614,False,False,True,False
BCPC,Materials,Specialty Chemicals,168.74,36.627,5.3918,22.2247,22.2247,TTM,22.47,TTM_YoY,22.47,10.14,9.87,7.55,12.120000000000001,20.17,10.549999999999999,TTM,0.773476327491499,5.1274,-0.09722222222222221,0.7777777777777778,0.6964285714285714,9.0,0.0,0.0,0.0,27.34254992319509,81.43625192012288,83.87096774193549,51.70506912442396,6.912442396313365,51.86175115207374,39.63133640552996,23.778801843317975,23.122580645161293,46.245161290322585,6.912442396313365,False,True,False,False
AVNT,Materials,Specialty Chemicals,35.65,28.8106,1.0056,10.9573,10.9573,TTM,-24.25,TTM_YoY,-24.25,-9.75,-24.63,1.03,4.8500000000000005,7.69,2.59,TTM,0.47225433526011545,-14.1584,0.0,0.8,0.7375,15.0,0.0,0.0,0.0,74.96159754224271,45.01536098310292,52.07373271889401,25.714285714285715,41.013824884792626,49.07373271889401,57.14285714285714,34.285714285714285,23.058064516129036,46.11612903225807,25.714285714285715,True,False,True,False
FLS,Industrials,Industrial Machinery & Supplies & Components,77.17,21.665,2.0927,13.9174,13.9174,TTM,69.78,TTM_YoY,69.78,30.44,3.33,3.19,21.12,10.23,12.45,TTM,0.9907960199004974,22.9801,-0.0625,0.75,0.7023809523809523,16.0,0.0,0.0,0.0,71.34502923976608,62.15538847117794,59.616634178037685,65.30214424951268,8.187134502923977,53.03699062470992,30.555555555555557,18.333333333333332,23.048129583217303,46.096259166434606,8.187134502923977,False,True,False,False
MCY,Financials,Property & Casualty Insurance,91.09,11.4767,0.8665,6.8165,6.8165,TTM,-21.28,TTM_YoY,-21.28,23.61,7.9,6.18,22.07,9.74,17.130000000000003,TTM,0.89084118410247,74.9376,0.0,0.8,0.675,5.0,0.0,0.0,0.0,74.77638640429338,20.864907594177613,56.81013013434353,87.99536988319477,36.2701252236136,53.78412186048202,24.955277280858677,14.973166368515205,23.01096538104433,46.02193076208866,20.864907594177613,False,False,True,False
WDFC,Consumer Staples,Household Products,204.99,30.882,4.4524,27.4886,27.4886,TTM,26.07,TTM_YoY,26.07,10.94,8.65,2.86,34.72,16.42,25.21,TTM,0.37912883594259184,-11.3595,0.0,0.7777777777777778,0.6964285714285714,9.0,0.0,0.0,0.0,17.676767676767675,61.55303030303031,89.77272727272727,41.21212121212121,40.151515151515156,52.50126262626262,33.333333333333336,20.0,23.00050505050505,46.0010101010101,17.676767676767675,True,True,False,False
POST,Consumer Staples,Packaged Foods & Meats,99.33,15.269,0.6283,12.3807,12.3807,TTM,-3.04,TTM_YoY,-3.04,-23.81,240.85,2.97,8.68,9.73,3.04,TTM,0.17207988702844468,-7.6773,0.0,0.8125,0.75,16.0,0.0,0.0,0.0,63.878787878787875,48.54545454545455,37.09090909090909,40.43636363636364,50.54545454545455,47.93212121212121,63.63636363636363,38.18181818181818,22.9910303030303,45.9820606060606,37.09090909090909,True,False,True,False
AYI,Industrials,Electrical Components & Equipment,320.43,23.9406,2.1652,14.5686,14.5686,TTM,-4.36,TTM_YoY,-4.36,4.14,14.86,17.62,15.45,13.02,11.39,TTM,0.6343049916166698,-3.1202,0.049450549450549386,0.6923076923076923,0.6527777777777778,13.0,0.0,0.0,0.0,63.85696040868455,54.775262595459644,59.77011494252874,22.962962962962962,72.41379310344827,56.59617640159513,4.406130268199234,2.64367816091954,22.90283837673001,45.80567675346002,22.962962962962962,True,False,True,False
ORCL,Information Technology,Application Software,191.09,35.5933,8.9979,30.8034,30.8034,TTM,30.2,TTM_YoY,30.2,21.66,7.13,11.08,67.58999999999999,30.28,12.73,TTM,0.31839019659702017,19.7756,-0.03450980392156866,0.7254901960784313,0.7098214285714286,51.0,0.0,0.0,0.0,53.337247597451686,52.01545530492899,78.49010983873177,64.589407191448,10.10689990281827,52.40285909943993,26.919339164237122,16.151603498542272,22.5763039896302,45.1526079792604,10.10689990281827,False,True,False,False
ALL,Financials,Property & Casualty Insurance,192.28,6.0057,0.7527,5.0696,5.0696,TTM,96.59,TTM_YoY,96.59,48.26,3.73,7.07,35.27,15.99,26.31,TTM,0.4081208526469107,0.6175,-0.09920634920634919,0.6785714285714286,0.6590909090909092,28.0,0.0,0.0,0.0,90.01192605843768,60.5789674535245,76.35483531516364,27.641797327159843,10.37567084078712,55.42829129841474,6.529516994633274,3.917710196779964,22.563087539043895,45.12617507808779,10.37567084078712,False,True,False,False
CXW,Industrials,Diversified Support Services,20.01,19.1573,1.003,9.2451,9.2451,TTM,48.53,TTM_YoY,48.53,,-17.23,5.72,7.39,9.64,4.390000000000001,TTM,0.5139240506329116,-11.889,0.0,0.875,0.7500000000000001,8.0,0.0,0.0,0.0,81.6872427983539,61.87169312169311,31.12139917695473,18.48765432098765,39.73765432098766,47.21281599059377,60.57098765432099,36.34259259259259,22.519385655496766,45.03877131099353,18.48765432098765,True,True,False,False
SCHW,Financials,Investment Banking & Brokerage,103.82,22.4076,6.7934,35.1607,35.1607,TTM,60.8,TTM_YoY,60.8,3.02,2.92,5.9,16.74,38.97,2.4899999999999998,TTM,0.9703324808184141,37.4917,-0.013736263736263687,0.8076923076923077,0.7661290322580646,26.0,0.0,0.0,0.0,24.124031007751938,54.626506024096386,55.94710442316461,84.16306429548564,14.232558139534884,45.20785478439064,73.67441860465117,44.2046511627907,22.503607030035326,45.00721406007065,14.232558139534884,False,True,False,False
RDNT,Health Care,Health Care Services,70.99,1000000.0,2.7855,24.4012,24.4012,TTM,-56.76,3Y,,-56.76,-33.83,11.09,-1.34,2.86,-0.63,TTM,0.6363805540727825,16.6064,0.0,0.9230769230769231,0.8194444444444445,13.0,90.0,94.5,84.89281911636292,30.66597058132626,31.348647881101893,20.131548038524787,58.900634249471466,44.00986610288936,35.07287906011542,82.66384778012686,83.55543631462129,22.384695255508298,44.769390511016596,20.131548038524787,False,False,True,False
ATR,Materials,"Metal, Glass & Plastic Containers",124.71,19.51,2.2343,11.0883,11.0883,TTM,25.87,TTM_YoY,25.87,15.34,8.63,2.5,16.009999999999998,14.78,11.34,TTM,0.35187460075671945,-20.2672,-0.08333333333333337,0.75,0.6911764705882353,12.0,0.0,0.0,0.0,52.58799171842651,67.68638094023788,86.74948240165632,17.01863354037267,11.801242236024844,50.65528861040783,34.78260869565217,20.8695652173913,22.34907196590226,44.69814393180452,11.801242236024844,True,True,False,False
PRIM,Industrials,Construction & Engineering,149.39,29.1255,1.0822,15.8667,15.8667,TTM,67.84,TTM_YoY,67.84,15.08,15.53,21.45,18.42,5.65,13.11,TTM,0.9453294372702421,77.0024,-0.1823529411764706,0.7,0.6699999999999999,20.0,0.0,0.0,0.0,66.04938271604938,82.65542328042328,50.868055555555564,72.75462962962965,3.7037037037037033,54.111910273368615,10.87962962962963,6.527777777777778,22.297541887125227,44.595083774250455,3.7037037037037033,False,True,False,False
SNEX,Financials,Investment Banking & Brokerage,108.3,18.4963,0.0427,46.3889,46.3889,TTM,-15.36,TTM_YoY,-15.36,-3.92,0.7,32.53,15.27,0.31,1.81,TTM,0.9508124725516028,55.8498,0.0,0.875,0.7500000000000001,8.0,0.0,0.0,0.0,52.620155038759684,42.663359319631475,29.93342453260374,85.55403556771546,31.720930232558143,45.71735038649812,64.55813953488372,38.734883720930235,22.16042852669227,44.32085705338454,29.93342453260374,False,False,True,False
VNOM,Energy,Oil & Gas Storage & Transportation,36.94,54.1904,11.1721,23.9421,23.9421,TTM,4.26,TTM_YoY,4.26,65.32,38.55,42.12,7.9,18.96,5.4399999999999995,TTM,0.12875288683602754,-27.4833,-0.03652173913043477,0.92,0.8583333333333334,25.0,90.0,94.5,84.89281911636292,6.4946236559139665,76.88172043010753,42.02150537634409,14.658064516129034,18.322580645161292,33.04387096774194,92.25806451612904,89.3119663562226,22.148745022719037,44.297490045438074,6.4946236559139665,True,True,False,False
SYK,Health Care,Health Care Equipment,363.78,47.2708,5.706,38.3772,38.3772,TTM,-18.36,TTM_YoY,-18.36,14.17,7.2,10.95,13.919999999999998,15.04,8.04,TTM,0.4494295669694087,-4.7173,0.03947368421052633,0.75,0.725609756097561,36.0,0.0,0.0,0.0,41.8807316208137,37.58044805044545,56.65374677002584,37.91989664082688,67.82945736434108,49.309548595750535,39.6640826873385,23.7984496124031,22.103664399540524,44.20732879908105,37.58044805044545,True,False,True,False
CVNA,Consumer Discretionary,Automotive Retail,443.12,153.2548,5.2774,54.798,54.798,TTM,,NA,,,,45.55,37.15,9.28,8.690000000000001,TTM,0.8747775008899965,91.0659,0.10240334378265414,0.7575757575757576,0.730263157894737,33.0,0.0,0.0,0.0,5.905842791088701,100.0,53.15258511979823,86.83480453972255,93.63177805800755,66.2208911307272,49.369482976040345,29.621689785624206,22.087894073139974,58.9010508617066,5.905842791088701,False,True,False,True
ITRI,Information Technology,Electronic Equipment & Instruments,100.04,17.7917,1.9025,14.1871,14.1871,TTM,13.85,TTM_YoY,13.85,,33.41,0.14,16.650000000000002,12.34,9.229999999999999,TTM,0.1913663518982464,-4.2221,-0.05789473684210533,0.8421052631578947,0.78125,19.0,0.0,0.0,0.0,85.07180650037793,28.953634085213032,59.68394230544451,24.05952380952381,14.081632653061224,44.151328795520136,70.95238095238095,42.57142857142857,21.917674375350913,43.835348750701826,14.081632653061224,True,True,False,False
MP,Materials,Diversified Metals & Mining,68.98,1000000.0,52.5275,1567.4396,1567.4396,TTM,,NA,,,,26.44,-8.59,-78.63,-5.07,TTM,0.6168323928906208,225.8385,0.14393939393939392,0.9166666666666666,0.853448275862069,24.0,34.5,34.5,51.543320820949745,4.329004329004331,94.8051948051948,12.337662337662337,76.36363636363637,92.20779220779221,52.80735930735931,100.0,80.6173283283799,21.888507416836287,58.369353111563434,4.329004329004331,False,True,False,True
HQY,Health Care,Managed Health Care,85.37,38.0225,5.6511,19.9151,19.9151,TTM,99.21,TTM_YoY,99.21,,13.45,12.2,9.01,22.62,6.08,TTM,0.265382808830437,-14.7068,-0.03888888888888886,0.85,0.79,20.0,0.0,0.0,0.0,46.72876902699064,69.32282111039486,57.54891103728312,24.916943521594682,13.621262458471762,44.05933980673144,70.09966777408638,42.05980066445183,21.829715989137757,43.659431978275514,13.621262458471762,True,True,False,False
INSP,Health Care,Health Care Equipment,92.23,60.1462,3.0363,55.2335,55.2335,TTM,34.95,TTM_YoY,34.95,,,16.81,6.68,3.71,6.68,TTM,0.1621458254627881,-46.9424,0.1430769230769231,0.72,0.6916666666666667,25.0,0.0,0.0,0.0,40.15427876576988,68.09990743954646,34.840654608096465,9.767441860465116,99.35400516795866,51.69691820574889,18.669250645994833,11.2015503875969,21.798922321059248,43.597844642118496,9.767441860465116,True,True,False,False
CASY,Consumer Staples,Food Retail,640.41,39.101,1.3989,19.3264,19.3264,TTM,13.33,TTM_YoY,13.33,16.78,15.45,13.33,16.89,5.28,9.92,TTM,0.9973609381678963,63.7961,-0.04761904761904756,0.7142857142857143,0.6826923076923077,21.0,0.0,0.0,0.0,30.303030303030308,71.86147186147187,58.15295815295815,97.4025974025974,17.748917748917748,53.131313131313135,9.090909090909092,5.454545454545455,21.797979797979803,43.595959595959606,17.748917748917748,False,True,False,False
