Ticker,Sector,SubIndustry,Price,PE_Rank,PS_Rank,EPS_Growth,EPS_Growth_Source,EPS_Growth_TTMYoY,EPS_Growth_3Y,EPS_Growth_5Y,Rev_Growth,ROE,Op_Margin,Mom_Range,Mom_12M,Rev_Change,Rec_BuyRatio,Shrunk_Ratio,Analyst_Count,Streak_Days,Streak_Days_Raw,Streak_Score,Value_S,Growth_S,Prof_S,Mom_S,Rev_S,Fundamental_Score,Consensus_Score,Sentiment_Score,Alpha_Score,Min_Fund_Factor
KD,Information Technology,IT Consulting & Other Services,27.05,15.1908,0.412,,NA,,,,-1.9,34.11,3.78,0.1802103250478011,-26.3545,0.01098901098901095,0.8571428571428571,0.7763157894736842,14.0,0.0,0.0,0.0,93.51851851851852,34.27672955974843,56.795171339563865,11.789541113440485,66.04938271604938,55.198860729594585,68.82716049382717,41.2962962962963,39.313760882201194,11.789541113440485
HNI,Industrials,Office Services & Supplies,44.87,22.8276,1.2465,16.31,TTM_YoY,16.31,28.39,2.52,1.15,17.21,8.17,0.44804981973123564,-4.7952,0.0,0.8333333333333334,0.7045454545454546,6.0,0.0,0.0,0.0,66.32231404958678,40.58276048505445,45.45454545454545,22.231404958677686,39.0495867768595,43.56903143585386,36.36363636363637,21.81818181818182,39.21886151231946,22.231404958677686
TTWO,Communication Services,Interactive Home Entertainment,247.49,1000000.0,7.3948,,NA,,,,13.98,-108.38000000000001,-64.07,0.8008864839972368,38.4482,0.0,0.8648648648648649,0.8273809523809524,37.0,90.0,93.25,84.89281911636292,14.069264069264076,64.17748917748918,9.090909090909092,81.81818181818181,52.38095238095237,42.83549783549784,87.01298701298701,86.16491985433737,38.626036679449314,9.090909090909092
ENTG,Information Technology,Semiconductor Materials & Equipment,102.07,53.4822,4.797,26.25,TTM_YoY,26.25,-13.65,0.66,0.59,7.64,16.05,0.8312207427494321,3.8775,0.0,0.7368421052631579,0.6979166666666666,19.0,0.0,0.0,0.0,50.43572984749456,38.33518312985572,48.359349403879364,41.09859228616166,41.44880174291939,43.95304175490003,28.812636165577345,17.287581699346408,38.619949743789306,38.33518312985572
SNCY,Industrials,Passenger Airlines,17.06,15.5957,0.813,28.26,TTM_YoY,28.26,-11.14,3.58,4.27,9.629999999999999,9.76,0.8543422708722682,7.9747,-0.050000000000000044,0.75,0.7023809523809523,16.0,0.0,0.0,0.0,72.55244755244755,52.11424089928762,41.95804195804195,44.61538461538461,13.986013986013985,43.51375727076661,30.769230769230766,18.46153846153846,38.50331350892098,13.986013986013985
NCLH,Consumer Discretionary,"Hotels, Resorts & Cruise Lines",23.82,16.3433,1.1188,27.37,TTM_YoY,27.37,,-16.28,3.59,40.19,13.58,0.6372679045092838,-7.062,-0.032258064516129115,0.6774193548387096,0.6597222222222223,31.0,0.0,0.0,0.0,72.06221198156682,50.64644137224782,60.82949308755761,34.64040190375463,19.81566820276498,46.85760662452889,8.179723502304148,4.907834101382488,38.46765211989961,19.81566820276498
GEHC,Health Care,Health Care Equipment,84.77,17.4175,1.9073,32.39,TTM_YoY,32.39,-4.22,5.31,3.52,23.75,13.52,0.7300134589502019,-0.6912,-0.062169312169312096,0.6785714285714286,0.6590909090909092,28.0,0.0,0.0,0.0,79.6068796068796,44.046220133176654,66.09336609336609,49.06633906633907,4.545454545454546,46.44560766299896,9.3980343980344,5.638820638820639,38.2842502581633,4.545454545454546
CNXC,Industrials,Data Processing & Outsourced Services,39.18,7.7164,0.2509,24.05,TTM_YoY,24.05,-20.95,11.15,3.4,7.57,6.26,0.21978181818181816,-16.1925,0.0,0.7272727272727273,0.671875,11.0,0.0,0.0,0.0,94.6969696969697,51.70100538091192,22.348484848484848,10.681818181818182,39.96212121212122,45.34209501557633,16.28787878787879,9.772727272727273,38.22822146700651,10.681818181818182
MET,Financials,Life & Health Insurance,77.08,13.5312,0.7223,7.22,TTM_YoY,7.22,-6.2,-0.08,0.79,13.77,8.34,0.5187937062937062,-5.8967,0.0,0.7619047619047619,0.7211538461538463,21.0,0.0,0.0,0.0,75.40302882266732,27.651898152403717,35.877337123062574,22.431940311764443,38.935026868588174,40.885000583538435,45.82315583781143,27.493893502686856,38.20677916736812,22.431940311764443
BMRN,Health Care,Biotechnology,55.2,20.3164,3.4173,62.41,TTM_YoY,62.41,,,12.39,8.84,19.89,0.19516483516483532,-17.5996,-0.04227941176470584,0.78125,0.75,32.0,0.0,0.0,0.0,72.13203463203463,59.251364577451525,53.78787878787878,13.116883116883116,8.00865800865801,41.00395256916996,42.803030303030305,25.681818181818183,37.9395256916996,8.00865800865801
ERIE,Financials,Insurance Brokers,281.41,20.7878,3.3338,15.79,TTM_YoY,15.79,26.3,13.63,9.53,30.320000000000004,17.92,0.042652994436566206,-27.5799,0.0,0.8571428571428571,0.7291666666666667,7.0,0.0,0.0,0.0,37.742594484167526,43.996252162214105,64.40593369857926,9.448881047451017,36.159346271705815,39.68612479403629,51.481103166496425,30.888661899897855,37.926632215208606,9.448881047451017
CW,Industrials,Aerospace & Defense,635.74,50.5181,6.96,16.04,TTM_YoY,16.04,17.7,8.09,9.51,18.15,17.97,1.0,78.3654,-0.044117647058823484,0.7058823529411765,0.6704545454545455,17.0,0.0,0.0,0.0,27.272727272727277,52.420160927582586,70.85561497326202,84.91978609625667,12.29946524064171,45.92253485931331,8.823529411764707,5.294117647058823,37.79685141686242,12.29946524064171
BBT,Financials,Regional Banks,26.7,88.7061,1000000.0,16.71,TTM_YoY,16.71,-15.84,-6.29,,1.7000000000000002,,0.6983842010771993,,0.12727272727272732,0.7272727272727273,0.671875,11.0,0.0,0.0,0.0,1.3758312313689514,50.984812529663024,27.1669341894061,42.31827562485668,91.12588855767025,45.03472907323368,13.999082779179089,8.399449667507453,37.707673192088436,1.3758312313689514
UNH,Health Care,Managed Health Care,333.93,17.2603,0.6977,24.65,TTM_YoY,24.65,-4.99,1.6,10.48,18.6,6.03,0.26718850871530025,-38.2914,-0.02083333333333337,0.6666666666666666,0.6513157894736843,33.0,0.0,0.0,0.0,81.5082644628099,52.87459575997126,53.56404958677686,15.24793388429752,25.619834710743806,46.28153072224219,5.578512396694215,3.347107438016529,37.69464606539706,15.24793388429752
TGTX,Health Care,Biotechnology,27.87,9.8366,8.2738,,NA,,,,100.88,133.31,19.28,0.12216981132075473,0.7228,0.0,0.8,0.7375,15.0,0.0,0.0,0.0,63.31168831168831,72.07792207792208,78.4090909090909,24.264069264069267,43.01948051948052,57.15422077922078,37.71645021645021,22.629870129870127,37.687012987012984,24.264069264069267
TYL,Information Technology,Application Software,443.14,60.1385,8.2501,31.49,TTM_YoY,31.49,16.52,10.6,10.62,8.92,15.42,0.05789821546596159,-21.1509,0.022435897435897356,0.7307692307692307,0.7016129032258065,26.0,0.0,0.0,0.0,41.860465116279066,52.715780915262116,44.272581644892014,14.45500788194952,57.19207579672696,44.23603566676081,18.992248062015506,11.395348837209303,37.66789830085051,14.45500788194952
VCEL,Health Care,Biotechnology,37.05,141.4542,7.1526,142.17,TTM_YoY,142.17,,,14.05,4.3,2.75,0.23133886255924163,-37.8564,0.0,0.8571428571428571,0.7763157894736842,14.0,0.0,0.0,0.0,31.33116883116883,66.9146433276868,28.733766233766232,8.614718614718615,43.01948051948052,37.4429936006023,62.824675324675326,37.69480519480519,37.493355919442884,8.614718614718615
TDG,Industrials,Aerospace & Defense,1381.98,37.4277,8.7911,20.23,TTM_YoY,20.23,33.79,23.91,11.21,37.11,47.04,0.45063319893236425,8.0972,-0.07692307692307698,0.7307692307692307,0.7016129032258065,26.0,0.0,0.0,0.0,34.35828877005348,61.35155846535724,94.91978609625669,23.850267379679146,5.080213903743315,42.97352024922119,22.45989304812834,13.475935828877004,37.07400336515235,5.080213903743315
MTSI,Information Technology,Semiconductors,213.52,1000000.0,16.5413,,NA,,,,32.58,-4.390000000000001,-6.56,0.9973817957800708,63.4916,0.045454545454545525,0.8181818181818182,0.7685185185185185,22.0,0.0,0.0,0.0,12.891737891737897,69.46057087566521,10.231115371302288,87.08022003619489,82.52611585944919,52.210246798032614,60.731244064577396,36.438746438746435,36.79196004463154,10.231115371302288
CRM,Information Technology,Application Software,241.06,33.6552,6.0287,23.33,TTM_YoY,23.33,62.51,112.11,8.41,11.88,19.42,0.1316211048524624,-24.4492,-0.01315020455873761,0.7627118644067796,0.74609375,59.0,0.0,0.0,0.0,63.69509043927648,41.64974963219162,53.252513543754574,12.200932832788908,19.37984496124031,38.39457188827295,49.870801033591725,29.922480620155035,36.70015363464937,12.200932832788908
DASH,Consumer Discretionary,Specialized Consumer Services,217.4,108.5737,7.4158,,NA,,,,24.46,9.969999999999999,5.48,0.47655649500384323,29.1204,0.05494505494505497,0.7692307692307693,0.75,52.0,0.0,0.0,0.0,8.48527349228611,72.89621318373071,31.136044880785413,55.29211597268526,86.67601683029453,52.46632791483687,56.94249649368863,34.165497896213175,36.6046214333341,8.48527349228611
KTOS,Industrials,Aerospace & Defense,119.72,994.9782,15.4885,22.41,TTM_YoY,22.41,,-1.16,14.0,1.2,1.59,0.9810586669396949,287.5688,-0.03754940711462451,0.8260869565217391,0.7767857142857143,23.0,0.0,0.0,0.0,6.8181818181818175,68.15974478151499,13.368983957219251,94.22459893048128,15.775401069518717,35.74692221833509,64.97326203208556,38.98395721925133,36.39432921851834,6.8181818181818175
REGN,Health Care,Biotechnology,758.91,17.6314,5.6652,3.37,TTM_YoY,3.37,-18.94,15.74,2.89,15.310000000000002,25.89,0.8195129693859755,5.86,-0.07189542483660127,0.7222222222222222,0.7012195121951219,36.0,0.0,0.0,0.0,64.5021645021645,29.197252023338976,63.85281385281385,58.26839826839827,3.463203463203463,41.11650668172407,26.731601731601728,16.038961038961038,36.10099755317147,3.463203463203463
ROST,Consumer Discretionary,Apparel Retail,193.23,29.9215,2.8335,0.73,TTM_YoY,0.73,9.08,6.54,3.71,36.75,11.91,0.9963447209335018,27.8314,-0.05166666666666664,0.7083333333333334,0.6810344827586208,24.0,0.0,0.0,0.0,40.59139784946237,35.25487853444842,61.491935483870975,76.14754098360656,15.053763440860212,42.653214381312395,16.263440860215056,9.758064516129034,36.07418440827573,15.053763440860212
ITT,Industrials,Industrial Machinery & Supplies & Components,184.25,32.715,4.1461,2.72,TTM_YoY,2.72,20.14,11.52,8.01,17.96,17.46,0.8597834408837363,32.0883,-0.016339869281045694,0.7058823529411765,0.6704545454545455,17.0,0.0,0.0,0.0,39.3939393939394,50.24834978106006,68.76456876456876,51.32867132867133,17.715617715617714,43.80957671611878,7.6923076923076925,4.615384615384615,35.97073829597194,17.715617715617714
XYL,Industrials,Industrial Machinery & Supplies & Components,140.11,35.809,3.8168,13.93,TTM_YoY,13.93,15.82,10.56,5.58,8.67,11.81,0.7367804682184723,21.1605,0.0,0.7037037037037037,0.6796875,27.0,0.0,0.0,0.0,38.6946386946387,52.334270091279436,40.67599067599067,37.94871794871794,39.97668997668997,42.02746007886195,18.181818181818183,10.90909090909091,35.80378624490774,37.94871794871794
WAY,Health Care,Health Care Technology,30.58,54.3595,5.8121,,NA,,,,14.75,3.53,23.41,0.06306787814003205,-15.7375,-0.029999999999999916,0.92,0.8583333333333334,25.0,90.0,93.25,84.89281911636292,35.3305785123967,57.43801652892562,58.16115702479338,16.115702479338847,15.909090909090908,36.5805785123967,96.900826446281,92.09762351431377,35.762990634585094,15.909090909090908
CIEN,Information Technology,Communications Equipment,246.42,267.5301,6.9182,48.52,TTM_YoY,48.52,-5.45,-18.18,18.79,4.45,4.13,0.9305870139675348,199.6352,-0.04166666666666663,0.7083333333333334,0.6810344827586208,24.0,0.0,0.0,0.0,27.469135802469125,74.95481211352465,29.648667358947733,91.42184952247848,8.88888888888889,42.3500227055823,14.074074074074074,8.444444444444445,35.56890705335473,8.88888888888889
VYX,Information Technology,IT Consulting & Other Services,10.93,1000000.0,0.5461,111.7,3Y,,111.7,11.25,-22.36,-4.08,0.42,0.4747191011235955,-16.5649,0.0,0.8333333333333334,0.75,12.0,0.0,0.0,0.0,47.183641975308646,48.54057086329199,14.622995269412716,27.31772653156301,42.052469135802475,36.68021788528774,51.54320987654321,30.925925925925924,35.52935949341538,14.622995269412716
PTCT,Health Care,Pharmaceuticals,75.4,8.2871,3.5014,,NA,,,,97.54,-351.90999999999997,49.23,0.7652764306498546,71.1691,-0.013833992094861691,0.6818181818181818,0.6574074074074073,22.0,0.0,0.0,0.0,74.85795454545455,73.9346590909091,51.5625,78.80681818181819,22.15909090909091,57.43181818181819,9.446022727272727,5.667613636363636,35.30923295454546,22.15909090909091
MIR,Information Technology,Electronic Equipment & Instruments,26.69,255.6209,7.5074,,NA,,,,7.81,1.68,5.45,0.8037424084915468,68.179,0.007575757575757569,0.9166666666666666,0.8088235294117647,12.0,3.25,3.25,6.597306234797373,21.543209876543212,44.65408805031447,23.076612437983155,78.15653389238295,61.60493827160494,44.97949672472684,88.02469135802468,55.45373730873376,35.305758631146176,21.543209876543212
FCFS,Financials,Consumer Finance,165.85,23.6308,2.0995,28.13,TTM_YoY,28.13,23.44,8.5,3.86,14.66,15.04,0.9598294776149301,52.1979,-0.0714285714285714,0.7142857142857143,0.6710526315789473,14.0,0.0,0.0,0.0,41.94756554307117,45.01635315588803,48.215299057995686,89.00124843945068,8.69746150645027,42.56039619392115,9.94590095713691,5.967540574282146,35.24182506999335,8.69746150645027
PSTG,Information Technology,"Technology Hardware, Storage & Peripherals",75.41,192.2565,7.1943,9.26,TTM_YoY,9.26,,,13.18,9.89,2.01,0.618947667899013,20.4825,0.0,0.7037037037037037,0.6796875,27.0,0.0,0.0,0.0,29.703703703703702,51.4729004809471,32.97403946002077,52.159818308874904,42.370370370370374,41.246694067858144,16.14814814814815,9.688888888888888,34.93513303206429,29.703703703703702
FANG,Energy,Oil & Gas Exploration & Production,151.21,10.0762,2.7524,-17.87,TTM_YoY,-17.87,8.32,60.55,60.29,10.89,35.69,0.5561334600737726,-14.864,0.02631578947368418,0.9473684210526315,0.9011627906976744,38.0,90.0,93.25,84.89281911636292,50.426944971537,64.47587832787073,71.15749525616698,40.151802656546494,78.93738140417457,62.96917946064056,100.0,93.95712764654516,34.58338454891074,40.151802656546494
CYTK,Health Care,Biotechnology,63.33,1000000.0,87.7056,,NA,,,,2609.26,-131.19,-795.93,0.8164146868250539,38.6529,0.038461538461538436,0.8461538461538461,0.7983870967741936,26.0,0.0,0.0,0.0,4.274891774891776,73.53896103896103,3.1926406926406927,75.99567099567099,76.40692640692642,46.70238095238095,72.18614718614718,43.31168831168831,34.518181818181816,3.1926406926406927
GTES,Industrials,Industrial Machinery & Supplies & Components,22.41,24.4532,1.6942,9.06,TTM_YoY,9.06,-9.68,-20.82,-0.75,7.42,13.72,0.6557381229652423,10.503,-0.04575163398692805,0.7777777777777778,0.7282608695652174,18.0,0.0,0.0,0.0,72.14452214452214,28.505762150621962,38.11188811188811,29.55710955710956,12.354312354312352,35.27457900355097,50.815850815850816,30.489510489510486,34.31756530074288,12.354312354312352
GKOS,Health Care,Health Care Equipment,110.23,1000000.0,13.3116,,NA,,,,30.38,-11.43,-18.82,0.4093870789618995,-27.4182,0.045454545454545414,0.8636363636363636,0.8055555555555556,22.0,63.25,63.25,73.50594982757528,8.353808353808356,69.65601965601967,11.670761670761673,22.014742014742016,70.27027027027027,38.80589680589681,72.35872235872236,72.81761334626353,34.20618008547761,8.353808353808356
BA,Industrials,Aerospace & Defense,244.55,1000000.0,2.3254,,NA,,,,10.18,2402.16,-10.24,0.9759542287449018,43.3722,-0.015103338632750374,0.8378378378378378,0.8035714285714285,37.0,3.25,3.25,6.597306234797373,31.885026737967916,54.81283422459893,52.00534759358289,67.91443850267379,20.855614973262032,43.14171122994652,87.70053475935828,55.25924334953391,34.173913240398,20.855614973262032
OI,Materials,"Metal, Glass & Plastic Containers",15.7,1000000.0,0.3736,,NA,,,,-2.82,-12.2,4.62,0.9500954058417731,53.0214,0.05555555555555558,0.7222222222222222,0.6847826086956522,18.0,0.0,0.0,0.0,51.44927536231884,39.2512077294686,23.67149758454106,76.32850241545894,73.42995169082126,52.68115942028986,26.08695652173913,15.652173913043477,33.95652173913044,23.67149758454106
SLB,Energy,Oil & Gas Equipment & Services,45.9,18.7488,1.9388,-16.71,TTM_YoY,-16.71,33.08,,-2.08,16.84,13.97,0.9679319371727747,15.1819,0.038123167155425186,0.9090909090909091,0.861842105263158,33.0,90.0,93.25,84.89281911636292,40.55299539170507,39.57373271889401,64.57373271889401,79.19354838709678,83.87096774193549,61.78686635944701,95.39170506912443,91.19215068801982,33.83396161258079,39.57373271889401
VRTX,Health Care,Biotechnology,454.67,31.7979,9.9682,,NA,,,,10.33,21.81,34.06,0.5863977605293297,9.991,0.02564102564102555,0.6666666666666666,0.6534090909090908,39.0,0.0,0.0,0.0,38.744588744588754,42.6948051948052,77.05627705627705,45.08658008658009,68.93939393939394,55.696969696969695,4.004329004329005,2.402597402597403,33.77857142857143,38.744588744588754
DAL,Industrials,Passenger Airlines,69.33,10.0173,0.7371,-1.51,TTM_YoY,-1.51,130.29,-6.08,4.33,27.639999999999997,9.6,0.9003253090435914,6.4977,0.014336917562724039,0.9032258064516129,0.8541666666666667,31.0,90.0,93.25,84.89281911636292,82.5174825174825,35.443761845631,66.95804195804195,45.66433566433566,71.32867132867133,61.66567544604927,94.75524475524475,90.81027449969201,33.74729762838891,35.443761845631
EMR,Industrials,Electrical Components & Equipment,146.35,35.6297,4.5331,17.95,TTM_YoY,17.95,-9.28,4.56,2.99,11.48,18.11,0.9348996175352527,23.5334,-0.05042016806722682,0.7142857142857143,0.69375,35.0,0.0,0.0,0.0,30.877742946708466,41.650518350486124,55.32915360501567,55.924764890282134,11.912225705329153,36.93825414031666,33.542319749216304,20.12539184952978,33.575681682159285,11.912225705329153
AR,Energy,Oil & Gas Exploration & Production,32.49,18.2088,1.9817,1727.74,TTM_YoY,1727.74,,,15.67,7.580000000000001,11.8,0.2272879651357694,-15.6315,-0.034482758620689724,0.7586206896551724,0.7279411764705882,29.0,0.0,0.0,0.0,42.74193548387096,82.21062618595826,33.15939278937381,19.278937381404173,18.311195445920305,39.09203036053131,19.165085388994306,11.499051233396584,33.57343453510437,18.311195445920305
RGEN,Health Care,Biotechnology,167.31,5380.8188,13.2109,,NA,,,,14.91,0.09,0.11,0.8088115140468857,5.5983,0.04365079365079361,0.8214285714285714,0.7803030303030304,28.0,0.0,0.0,0.0,16.93722943722944,51.785714285714285,20.670995670995673,52.7922077922078,79.87012987012987,45.765151515151516,66.01731601731602,39.61038961038961,33.40064935064936,16.93722943722944
LKQ,Consumer Discretionary,Distributors,33.32,12.1924,0.6087,0.78,TTM_YoY,0.78,-10.62,8.49,-3.71,11.04,8.19,0.31117100928421687,-8.6873,-0.01666666666666672,0.7333333333333333,0.6875,15.0,0.0,0.0,0.0,79.98533724340176,29.037688715108068,39.14956011730205,19.967790010095666,23.607038123167158,38.53144524746851,20.67448680351906,12.404692082111435,33.3060946143971,19.967790010095666
ORA,Utilities,Renewable Electricity,120.45,54.2572,7.6633,11.74,TTM_YoY,11.74,22.73,3.42,6.07,5.390000000000001,18.61,0.9414680953142492,81.2096,0.0,0.7142857142857143,0.6710526315789473,14.0,0.0,0.0,0.0,1.9762845849802368,66.00790513833992,28.458498023715414,100.0,18.181818181818183,38.83399209486166,16.20553359683794,9.723320158102764,33.01185770750988,1.9762845849802368
SCHL,Consumer Discretionary,Publishing,34.17,1000000.0,0.5359,,NA,,,,2.53,-0.37,1.25,0.9871244635193136,75.3207,0.0,0.8571428571428571,0.7291666666666667,7.0,0.0,0.0,0.0,45.77419354838709,44.03225806451613,15.74193548387097,95.82020095187733,46.12903225806452,47.01496562665257,47.483870967741936,28.49032258064516,32.482527763088314,15.74193548387097
ARWR,Health Care,Biotechnology,65.545,1000000.0,10.8481,,NA,,,,23258.15,-0.38,11.86,0.8330852805477006,246.6155,0.0,0.75,0.7100000000000001,20.0,0.0,0.0,0.0,14.123376623376627,75.0,32.9004329004329,94.63203463203463,43.01948051948052,49.354437229437224,30.1948051948052,18.11688311688312,32.33019480519481,14.123376623376627
FOUR,Financials,Transaction & Payment Processing Services,65.51,29.8021,1.4969,25.79,TTM_YoY,25.79,,,23.16,15.989999999999998,7.65,0.06458427644484695,-35.9879,-0.027093596059113323,0.7586206896551724,0.7279411764705882,29.0,0.0,0.0,0.0,47.411717495987155,67.19646632437329,34.86338100102145,5.342550707719247,10.79454253611557,33.39433120446316,46.3884430176565,27.833065810593897,32.2820781256893,5.342550707719247
MORN,Financials,Financial Exchanges & Data,215.97,23.902,3.7518,16.18,TTM_YoY,16.18,24.44,19.52,7.76,23.66,22.34,0.0988233462493925,-32.4608,0.0,0.7777777777777778,0.6964285714285714,9.0,0.0,0.0,0.0,39.34745030250649,39.345828590014634,59.42680914591027,6.9694350593227,28.673292999135697,35.83775611636861,25.453759723422642,15.272255834053585,31.72465605990561,6.9694350593227
KN,Information Technology,Electronic Components,23.4,47.2317,3.4343,,NA,,,,-24.42,5.54,10.44,0.9080599432968812,21.0554,0.0,0.8333333333333334,0.75,12.0,0.0,0.0,0.0,57.83475783475783,27.64876632801161,38.70383683467796,61.594904047734225,38.817663817663814,43.78112376106557,59.11680911680911,35.470085470085465,31.58918707715216,27.64876632801161
TDS,Communication Services,Integrated Telecommunication Services,42.61,1000000.0,1.1857,,NA,,,,-22.79,-1.16,1.11,0.9239465488114397,27.0045,0.0357142857142857,0.75,0.6730769230769231,8.0,0.0,0.0,0.0,37.87878787878789,31.70995670995671,20.995670995670995,83.54978354978354,78.35497835497836,50.23809523809524,15.584415584415584,9.35064935064935,31.545454545454554,20.995670995670995
CMG,Consumer Discretionary,Restaurants,39.41,34.7136,4.5252,5.47,TTM_YoY,5.47,34.5,35.11,7.31,44.230000000000004,16.38,0.3239436619718309,-29.9502,-0.04878048780487809,0.7073170731707317,0.6902173913043478,41.0,0.0,0.0,0.0,21.407624633431094,56.92407950472466,74.26686217008798,13.093120523051775,13.343108504398826,35.81945846620622,23.607038123167158,14.164222873900295,31.488411347745036,13.093120523051775
ALGM,Information Technology,Semiconductors,30.78,1000000.0,7.0841,,NA,,,,-7.23,-3.04,-1.23,0.6524694154961486,33.5938,0.0,0.8888888888888888,0.8152173913043478,18.0,90.0,93.25,84.89281911636292,30.74548907882242,30.539429124334784,15.98326099883732,47.57476392696518,34.85280151946818,31.303050809310726,83.80816714150048,84.24202793144545,31.418134675303257,15.98326099883732
TWLO,Information Technology,Systems Software,129.83,292.8366,4.0203,,NA,,,,12.84,0.84,2.21,0.7028399473387251,20.2575,0.006756756756756799,0.7567567567567568,0.7321428571428572,37.0,0.0,0.0,0.0,39.81481481481481,46.09164420485175,18.63719527270929,65.37386443046819,61.772486772486765,46.15793221616709,41.13756613756614,24.682539682539684,31.397140282081207,18.63719527270929
NX,Industrials,Building Products,17.81,1000000.0,0.4399,,NA,,,,43.81,-29.360000000000003,-10.55,0.49236363636363634,-20.1703,0.0,0.9,0.7833333333333333,10.0,0.0,0.0,0.0,48.275862068965516,74.05956112852665,4.075235109717868,30.156739811912228,41.69278996865204,40.228840125391855,80.4075235109718,48.244514106583075,31.37398119122258,4.075235109717868
DVN,Energy,Oil & Gas Exploration & Production,36.84,8.241,1.2826,-21.16,TTM_YoY,-21.16,2.53,,11.4,18.29,23.41,0.8429561200923789,0.1904,0.08571428571428574,0.7714285714285715,0.74375,35.0,0.0,0.0,0.0,76.42314990512335,43.63943035669791,74.52561669829221,70.0,94.30740037950665,72.99448948689937,32.63757115749525,19.58254269449715,31.156050064209463,43.63943035669791
PB,Financials,Regional Banks,71.35,12.755,4.87895,19.13,TTM_YoY,19.13,-3.42,2.2,32.39158,7.06,52.00822,0.4742909845515331,-5.0186,0.0,0.6956521739130435,0.6696428571428571,23.0,0.0,0.0,0.0,37.39967897271268,44.431710316261814,60.53365357889837,12.264193471055428,28.47970648933731,37.432564216567215,6.37468470534281,3.824810823205686,30.71101353789491,12.264193471055428
ECPG,Financials,Consumer Finance,56.04,1000000.0,0.7916,,NA,,,,12.05,-5.25,19.94,0.9437091372986764,21.4828,0.0,0.8181818181818182,0.734375,11.0,0.0,0.0,0.0,43.79941739492301,47.76936026936027,27.25854046078765,67.90526992774184,33.16687473990845,42.242972799152575,57.22014148980441,34.332084893882644,30.495596413573942,27.25854046078765
AORT,Health Care,Health Care Equipment,42.9,1000000.0,4.8076,,NA,,,,9.81,-2.56,4.63,0.7964231354642313,46.2168,0.0,0.8461538461538461,0.7638888888888888,13.0,0.0,0.0,0.0,31.57248157248157,47.17444717444718,24.877149877149876,81.1056511056511,35.319410319410316,41.72051597051597,60.13513513513513,36.081081081081074,30.44447174447175,24.877149877149876
RRX,Industrials,Electrical Components & Equipment,153.99,39.2687,1.7206,22.22,TTM_YoY,22.22,-15.14,-12.27,-4.99,3.94,10.98,0.821472511817652,1.4427,-0.05882352941176472,0.7647058823529411,0.7159090909090908,17.0,0.0,0.0,0.0,47.17868338557993,37.86150604149315,29.467084639498438,30.846394984326018,7.836990595611285,29.487661709866025,55.79937304075236,33.479623824451416,30.286054132783104,7.836990595611285
IQV,Health Care,Life Sciences Tools & Services,241.57,32.065,2.5867,-4.41,TTM_YoY,-4.41,14.76,50.96,3.85,21.4,13.69,0.9512900355871886,18.0463,0.06896551724137934,0.8275862068965517,0.7867647058823529,29.0,0.0,0.0,0.0,63.54545454545453,37.594861660079054,65.36363636363637,80.90909090909092,80.18181818181819,65.48260869565217,66.54545454545455,39.92727272727273,30.185770750988144,37.594861660079054
COLL,Health Care,Pharmaceuticals,47.28,25.4595,1.9654,-21.82,TTM_YoY,-21.82,-0.62,,26.34,24.09,20.74,0.8727491780553479,39.9231,0.015151515151515138,0.8333333333333334,0.75,12.0,0.0,0.0,0.0,68.67897727272727,53.45431214317084,70.66761363636363,76.5340909090909,66.47727272727273,66.65961242863416,57.74147727272727,34.64488636363636,30.128333607817304,53.45431214317084
SITM,Information Technology,Semiconductors,350.63,1000000.0,32.512,,NA,,,,59.04,-7.88,-32.6,0.8692400396994187,54.4149,0.0267857142857143,0.8125,0.75,16.0,0.0,0.0,0.0,4.344729344729354,73.2341557813256,4.239333990112806,67.84568797147413,65.43209876543209,42.89852171031269,48.38556505223172,29.03133903133903,30.093813880888472,4.239333990112806
SNDK,Information Technology,"Technology Hardware, Storage & Peripherals",389.81,1000000.0,7.3429,,NA,,,,,-17.51,-19.18,0.9778717425664996,,0.05076923076923068,0.7307692307692307,0.7016129032258065,26.0,0.0,0.0,0.0,18.851851851851848,50.0,6.23606784354448,68.22222222222223,82.22222222222221,45.80647282796815,28.666666666666668,17.2,30.06388369678089,6.23606784354448
THC,Health Care,Health Care Facilities,199.19,12.879,0.8362,-53.32,TTM_YoY,-53.32,57.18,,-0.56,33.61,16.67,0.7909127356048397,54.0883,0.0714285714285714,0.8571428571428571,0.8106060606060607,28.0,63.25,63.25,73.50594982757528,84.5959595959596,18.95159322695554,78.78787878787878,84.20875420875421,89.8989898989899,71.57314692821939,76.5993265993266,75.36197589062607,30.0,18.95159322695554
FLEX,Information Technology,Electronic Manufacturing Services,64.27,27.1306,0.9025,-37.17,TTM_YoY,-37.17,2.8,65.05,-43.22,16.77,4.73,0.8312460199533007,62.6265,0.05555555555555547,0.8888888888888888,0.8152173913043478,18.0,63.25,63.25,73.50594982757528,78.16358024691358,17.059748427672957,52.490048459674625,70.23119030980666,86.11111111111111,61.60513175110101,90.35493827160495,83.61534289399307,30.0,17.059748427672957
